date,case_us,tweet_us,sentiment_us,case_AL,case_AK,case_AZ,case_AR,case_CA,case_CO,case_CT,case_DE,case_DC,case_FL,case_GA,case_HI,case_ID,case_IL,case_IN,case_IA,case_KS,case_KY,case_LA,case_ME,case_MD,case_MA,case_MI,case_MN,case_MS,case_MO,case_MT,case_NE,case_NV,case_NH,case_NJ,case_NM,case_NY,case_NC,case_ND,case_OH,case_OK,case_OR,case_PA,case_RI,case_SC,case_SD,case_TN,case_TX,case_UT,case_VT,case_VA,case_WA,case_WV,case_WI,case_WY,tweet_AL,tweet_AK,tweet_AZ,tweet_AR,tweet_CA,tweet_CO,tweet_CT,tweet_DE,tweet_DC,tweet_FL,tweet_GA,tweet_HI,tweet_ID,tweet_IL,tweet_IN,tweet_IA,tweet_KS,tweet_KY,tweet_LA,tweet_ME,tweet_MD,tweet_MA,tweet_MI,tweet_MN,tweet_MS,tweet_MO,tweet_MT,tweet_NE,tweet_NV,tweet_NH,tweet_NJ,tweet_NM,tweet_NY,tweet_NC,tweet_ND,tweet_OH,tweet_OK,tweet_OR,tweet_PA,tweet_RI,tweet_SC,tweet_SD,tweet_TN,tweet_TX,tweet_UT,tweet_VT,tweet_VA,tweet_WA,tweet_WV,tweet_WI,tweet_WY,sentiment_AL,sentiment_AK,sentiment_AZ,sentiment_AR,sentiment_CA,sentiment_CO,sentiment_CT,sentiment_DE,sentiment_DC,sentiment_FL,sentiment_GA,sentiment_HI,sentiment_ID,sentiment_IL,sentiment_IN,sentiment_IA,sentiment_KS,sentiment_KY,sentiment_LA,sentiment_ME,sentiment_MD,sentiment_MA,sentiment_MI,sentiment_MN,sentiment_MS,sentiment_MO,sentiment_MT,sentiment_NE,sentiment_NV,sentiment_NH,sentiment_NJ,sentiment_NM,sentiment_NY,sentiment_NC,sentiment_ND,sentiment_OH,sentiment_OK,sentiment_OR,sentiment_PA,sentiment_RI,sentiment_SC,sentiment_SD,sentiment_TN,sentiment_TX,sentiment_UT,sentiment_VT,sentiment_VA,sentiment_WA,sentiment_WV,sentiment_WI,sentiment_WY
3/24/20,53736,9068545,0.1493791088385683,242,34,326,219,2538,723,618,104,141,1412,1026,90,81,1537,368,124,100,162,1388,118,349,1159,1793,261,320,257,51,66,278,101,3675,100,25681,495,36,567,106,210,946,124,342,30,772,955,298,95,293,2328,22,481,29,53666,33582,232505,55447,1416568,180917,86348,23409,21482,694476,273791,45326,41461,282679,118747,47400,56449,88305,96746,42987,159021,221953,219386,134834,38492,127990,32632,42382,113031,28632,186981,45672,629300,230817,8455,260197,75904,179948,296291,21474,93264,15329,164572,919951,58951,21238,213489,487529,31217,104776,12546,0.4279835390946502,0.41201716738197425,0.39688532326569137,0.4446564885496183,0.4041568563773646,0.4105080831408776,0.41414141414141414,0.44357976653696496,0.43312101910828027,0.38738738738738737,0.4085528827796869,0.4013605442176871,0.3657142857142857,0.41944024205748864,0.4204152249134948,0.4268041237113402,0.40747330960854095,0.4118279569892473,0.3948936170212766,0.4132231404958678,0.4020408163265306,0.42588121680347657,0.411190053285968,0.44562551103843007,0.37708830548926014,0.4133138258961229,0.3900709219858156,0.4350132625994695,0.42115572967678744,0.3811188811188811,0.37292975442604226,0.44549763033175355,0.4120720720720721,0.4229925405879772,0.4177215189873418,0.42670157068062825,0.4178082191780822,0.429375,0.4175475687103594,0.39555555555555555,0.4058885383806519,0.4230769230769231,0.38682634730538923,0.4133600088918528,0.46293245469522243,0.3811881188118812,0.40906775343861435,0.44634263715110684,0.39776951672862454,0.4214801444043321,0.40310077519379844
3/25/20,65778,9171865,0.18407859078590785,381,41,401,280,2998,1021,875,119,187,1682,1247,91,91,1865,477,146,134,197,1795,142,425,1838,2296,286,377,354,65,71,323,108,4402,113,30841,590,45,704,164,266,1260,132,424,41,916,1229,340,125,396,2591,39,621,44,54262,33878,235168,56004,1431485,183200,87327,23679,21724,702434,276781,45823,41980,285964,120178,47971,57179,89348,98005,43402,160830,224596,221939,136576,38974,129602,32985,42882,114337,28958,189098,46191,636472,233539,8559,263323,76799,181932,299842,21749,94382,15451,166544,930608,59600,21478,215923,492636,31568,106016,12684,0.4261744966442953,0.43243243243243246,0.43146826886969586,0.45960502692998206,0.4163035462894684,0.41392904073587383,0.42594484167517876,0.3851851851851852,0.3884297520661157,0.4046242774566474,0.41471571906354515,0.38028169014084506,0.41040462427745666,0.42557077625570777,0.4381551362683438,0.46234676007005254,0.436986301369863,0.42569511025886864,0.39396346306592533,0.41927710843373495,0.45163073521282476,0.4521377222852819,0.4191147669408539,0.47129735935706085,0.3921161825726141,0.4267990074441687,0.37110481586402266,0.432,0.4203675344563553,0.4570552147239264,0.4043457723193198,0.44508670520231214,0.4403234802007808,0.4254224834680382,0.41346153846153844,0.4289827255278311,0.4223463687150838,0.4284274193548387,0.4339622641509434,0.4254545454545455,0.4186046511627907,0.4180327868852459,0.42038539553752535,0.41672140377216854,0.46070878274268107,0.37083333333333335,0.433442892358258,0.42294889367534755,0.4131054131054131,0.41854838709677417,0.35507246376811596
3/26/20,83836,9250402,0.17780154576823665,517,56,508,335,3899,1430,1012,130,231,2357,1525,95,146,2538,645,179,172,247,2304,155,583,2417,2845,344,485,520,90,74,420,137,6876,113,37877,738,51,868,248,316,1795,165,424,46,1097,1563,396,158,466,3207,52,728,53,54718,34141,237180,56501,1443151,184960,88122,23928,21905,708248,279014,46201,42373,288658,121282,48461,57725,90127,99011,43768,162316,226536,223918,137840,39326,130745,33238,43247,115293,29253,190736,46548,642112,235541,8635,265597,77432,183429,302433,21973,95262,15525,167998,938340,60113,21652,217788,496547,31807,106959,12789,0.4100877192982456,0.3916349809885932,0.4274353876739563,0.4386317907444668,0.410509171952683,0.42045454545454547,0.40628930817610065,0.43373493975903615,0.4585635359116022,0.39903680770553834,0.4272279444693238,0.41534391534391535,0.35877862595419846,0.4328136599851522,0.41938405797101447,0.42448979591836733,0.4413919413919414,0.4017971758664955,0.426441351888668,0.3797814207650273,0.43203230148048455,0.4314432989690722,0.4108135421930268,0.42167721518987344,0.39488636363636365,0.42694663167104113,0.383399209486166,0.40821917808219177,0.4236401673640167,0.4711864406779661,0.3888888888888889,0.42016806722689076,0.41400709219858156,0.4195804195804196,0.3684210526315789,0.4239226033421284,0.39968404423380727,0.45490981963927857,0.41065225781551523,0.38392857142857145,0.42045454545454547,0.43243243243243246,0.4312242090784044,0.4180031039834454,0.4619883040935672,0.42528735632183906,0.4198391420911528,0.43594988493991305,0.41841004184100417,0.43160127253446445,0.41904761904761906
3/27/20,101657,9331721,0.16965284865775526,587,58,665,381,4657,1433,1291,163,271,2900,2000,106,205,3024,979,235,206,301,2744,168,775,3240,3634,396,579,666,109,82,536,158,8825,136,44876,887,68,1137,322,416,2345,203,542,58,1318,1937,472,184,607,3477,76,926,70,55167,34380,239311,56962,1455938,186629,88842,24162,22094,714382,281365,46633,42715,291427,122466,48944,58247,90935,99997,44137,163694,228481,226117,139043,39725,131880,33494,43646,116292,29511,192408,46966,647688,237663,8707,267986,78125,185047,305111,22168,96148,15616,169491,946407,60673,21812,219582,500595,32086,107930,12896,0.3986636971046771,0.5104602510460251,0.41389019239793523,0.3752711496746204,0.40689763040588095,0.4457759137207909,0.44583333333333336,0.452991452991453,0.4126984126984127,0.39387023149657646,0.3900467886005955,0.38657407407407407,0.4269005847953216,0.41531238714337304,0.41638513513513514,0.4409937888198758,0.41762452107279696,0.422029702970297,0.40872210953346855,0.42005420054200543,0.4390420899854862,0.44318766066838045,0.4165529786266485,0.4339152119700748,0.37593984962406013,0.4185022026431718,0.421875,0.43107769423558895,0.38738738738738737,0.4844961240310077,0.423444976076555,0.3923444976076555,0.4133787661406026,0.39820923656927426,0.5416666666666666,0.44202595228128927,0.4083694083694084,0.449938195302843,0.4279312920089619,0.48205128205128206,0.41309255079006774,0.46153846153846156,0.4233087742799732,0.40733853972976325,0.44642857142857145,0.49375,0.44704570791527315,0.4325592885375494,0.4265232974910394,0.4243048403707518,0.4485981308411215
3/28/20,121465,9414189,0.1743949168162196,694,85,773,409,5095,1740,1524,214,304,3763,2366,149,234,3491,1233,298,266,380,3315,211,995,4257,4650,441,663,836,129,96,626,187,11124,208,52410,1020,94,1406,377,479,2845,239,660,68,1511,2455,602,211,740,4030,96,1055,82,55611,34628,241388,57445,1468510,188285,89629,24389,22243,720667,283799,46996,43086,294193,123626,49443,58771,91787,101055,44538,165148,230523,228564,140240,40112,133090,33773,44030,117208,29764,194146,47368,653420,239769,8779,270484,78834,186590,307910,22412,97019,15694,171081,954870,61202,22004,221420,504409,32327,108907,13003,0.41216216216216217,0.4798387096774194,0.40346653827636014,0.46790890269151136,0.41783328030544065,0.411231884057971,0.4764930114358323,0.40969162995594716,0.4228187919463087,0.41909307875894986,0.4161873459326212,0.3746556473829201,0.3908355795148248,0.43275488069414314,0.4353448275862069,0.4529058116232465,0.40458015267175573,0.4800469483568075,0.42911153119092627,0.3865336658354115,0.4270976616231087,0.46865817825661116,0.4393134450347364,0.441938178780284,0.39276485788113696,0.44049586776859506,0.45878136200716846,0.4453125,0.4203056768558952,0.4426877470355731,0.42462600690448793,0.4253731343283582,0.42864619678995114,0.4226020892687559,0.4861111111111111,0.43194555644515614,0.4287729196050776,0.43810758263123784,0.4272954626652376,0.45081967213114754,0.399540757749713,0.48717948717948717,0.4320754716981132,0.4293985584308165,0.4820415879017013,0.5052083333333334,0.4292709466811752,0.44231777661248034,0.3900414937759336,0.43705220061412486,0.37383177570093457
3/29/20,140909,9518121,0.17011122657121963,825,102,919,426,5852,2307,1993,232,342,4246,2651,149,281,4596,1513,336,330,438,3540,253,1239,4955,5488,503,759,915,154,108,920,214,13386,237,59648,1191,98,1653,429,548,3432,294,774,90,1720,2792,720,235,890,4465,113,1164,86,56221,34927,244040,58045,1483923,190346,90638,24659,22458,728774,286847,47473,43576,297638,125165,50070,59437,92799,102323,45052,167017,233153,231493,141820,40587,134553,34128,44529,118481,30118,196380,47909,660713,242472,8885,273774,79705,188524,311534,22705,98074,15805,173048,965066,61900,22210,223836,509282,32636,110223,13150,0.4360655737704918,0.4013377926421405,0.4215686274509804,0.43833333333333335,0.41250892104067993,0.4245511887433285,0.400396432111001,0.3592592592592593,0.4604651162790698,0.4213642531145923,0.41633858267716534,0.4339622641509434,0.40816326530612246,0.42322206095791004,0.4249512670565302,0.41148325358851673,0.43243243243243246,0.4308300395256917,0.4061514195583596,0.3754863813229572,0.4162653825575174,0.44562737642585554,0.396722430863776,0.4443037974683544,0.4063157894736842,0.45181134654818866,0.4450704225352113,0.35671342685370744,0.42340926944226237,0.4661016949152542,0.4261414503133393,0.39926062846580407,0.41848347730700675,0.44691083980762114,0.46226415094339623,0.4440729483282675,0.42709529276693453,0.43743536711478803,0.423841059602649,0.4334470989761092,0.41706161137440756,0.42342342342342343,0.4229791560752415,0.4201647704982346,0.46131805157593125,0.41262135922330095,0.410182119205298,0.4293043299815309,0.45307443365695793,0.4399696048632219,0.47619047619047616
3/30/20,161831,9629617,0.1435925952500538,899,114,1157,473,7138,2311,2571,264,401,5473,2808,175,340,5056,1786,424,372,479,4025,275,1413,5752,6498,576,847,1051,171,145,1012,314,16636,237,66663,1313,109,1933,481,606,4155,408,925,101,1917,3147,798,256,1020,4923,145,1230,94,56829,35225,247229,58666,1500162,192510,91628,24976,22675,737234,290085,47966,44074,301493,126729,50777,60123,93951,103767,45552,169296,235861,234453,143460,41144,136112,34475,45039,119811,30475,198731,48426,668346,245309,8976,277304,80657,190508,315280,23017,99288,15931,175194,976413,62658,22427,226690,514800,33001,111572,13312,0.4144736842105263,0.4664429530201342,0.3907180934462214,0.3977455716586151,0.3967608842909046,0.4029574861367837,0.4,0.45110410094637227,0.37327188940092165,0.4049645390070922,0.39407041383570107,0.4340770791075051,0.39558232931726905,0.3955901426718547,0.41368286445012786,0.3988684582743989,0.4037900874635568,0.4131944444444444,0.37950138504155123,0.38,0.41377797279508555,0.4412850812407681,0.40506756756756757,0.4317073170731707,0.4021543985637343,0.4310455420141116,0.4409221902017291,0.43137254901960786,0.4120300751879699,0.45098039215686275,0.40450871969374735,0.379110251450677,0.4125507664090135,0.4187522030313712,0.4945054945054945,0.43257790368271953,0.4222689075630252,0.42439516129032256,0.4380672717565403,0.44551282051282054,0.40362438220757824,0.40476190476190477,0.4193849021435228,0.391733497840839,0.449868073878628,0.4470046082949309,0.4204625087596356,0.4409206234142805,0.42191780821917807,0.41808747220163084,0.4444444444444444
3/31/20,188172,9733078,0.15071379553648234,987,119,1289,523,8210,2966,3128,319,495,6741,3929,204,515,5994,2158,497,434,628,5237,303,1660,6620,7615,629,937,1357,198,172,1114,357,18696,315,75833,1535,122,2199,568,690,4963,488,1083,108,2391,3809,888,293,1249,5432,162,1412,109,57410,35491,249907,59244,1515366,194531,92634,25199,22885,745388,293094,48447,44554,304992,128239,51372,60757,95029,105049,46042,171236,238430,237198,145050,41634,137678,34787,45574,121069,30798,200944,48932,675499,247977,9090,280549,81558,192424,318842,23310,100456,16053,177238,986484,63331,22663,229222,519818,33340,112808,13456,0.4113597246127367,0.36466165413533835,0.40067214339059,0.43771626297577854,0.39404104183109706,0.40425531914893614,0.43240556660039764,0.39461883408071746,0.35714285714285715,0.3982094677458916,0.4031239614489864,0.3991683991683992,0.41041666666666665,0.41354672763646755,0.4271523178807947,0.4369747899159664,0.4116719242902208,0.4174397031539889,0.40093603744149764,0.4061224489795918,0.4036082474226804,0.4126119112495134,0.44371584699453553,0.41509433962264153,0.42448979591836733,0.39655172413793105,0.4423076923076923,0.4280373831775701,0.38791732909379967,0.4024767801857585,0.3953908721192951,0.41699604743083,0.41730742345868865,0.41116941529235385,0.3508771929824561,0.4209553158705701,0.42730299667036625,0.424321503131524,0.407636159460977,0.40955631399317405,0.410958904109589,0.4098360655737705,0.41731898238747556,0.39747790686128487,0.4115898959881129,0.4830508474576271,0.3933649289099526,0.434037465125548,0.3687315634218289,0.41504854368932037,0.4236111111111111
4/01/20,213242,9862234,0.1328006441822292,1060,132,1413,584,9399,2982,3557,368,586,6956,4638,224,566,6980,2564,547,485,632,6424,303,1986,7738,9315,689,1073,1613,208,210,1279,367,22255,327,83948,1675,142,2547,721,736,6009,566,1293,129,2933,4355,888,321,1483,5608,191,1556,130,58109,35847,253397,59991,1534489,197190,93893,25594,23167,755537,296982,48964,45155,309325,130075,52132,61618,96331,106573,46613,173603,241654,240610,147030,42271,139619,35253,46148,122675,31239,203627,49549,684432,251223,9222,284555,82591,194809,323169,23694,101879,16216,179766,998824,64195,22949,232388,526246,33743,114418,13655,0.4105865522174535,0.39325842696629215,0.37478510028653295,0.35609103078982596,0.3824190765047325,0.39262880782248966,0.40587768069896746,0.379746835443038,0.4148936170212766,0.371169573356981,0.3626543209876543,0.3617021276595745,0.3544093178036606,0.4029540733902608,0.39869281045751637,0.43026315789473685,0.4076655052264808,0.38556067588325654,0.38713910761154857,0.3922942206654991,0.4013519222644698,0.41656327543424315,0.3936107854630715,0.4257575757575758,0.4175824175824176,0.3894899536321484,0.3927038626609442,0.40418118466898956,0.36924034869240346,0.43537414965986393,0.3861349235929929,0.3905996758508914,0.40266427851785513,0.3943314849044978,0.44696969696969696,0.39715426859710434,0.42013552758954503,0.3836477987421384,0.39865957938525537,0.40625,0.3583977512297962,0.3803680981595092,0.38805379746835444,0.3839546191247974,0.38657407407407407,0.44405594405594406,0.3957675300063171,0.41988176726820164,0.4292803970223325,0.3937888198757764,0.41708542713567837
4/02/20,243622,9985926,0.1340021990104453,1233,143,1596,643,10773,3342,3824,393,653,9008,5348,256,776,7695,3038,614,553,770,9149,376,2331,8966,10791,742,1177,1857,241,246,1463,479,25590,373,92506,1977,159,2901,881,826,7268,645,1554,165,3013,5069,1086,338,1706,6389,216,1748,150,58823,36192,256757,60686,1552647,199827,95103,25946,23422,765005,300828,49516,45706,313330,131751,52929,62392,97635,108080,47205,175913,244989,243921,148892,42823,141560,35644,46722,124149,31617,206170,50059,692931,254298,9340,288360,83663,197019,327246,24029,103236,16364,182289,1011195,64991,23208,235375,532261,34113,115945,13824,0.4103641456582633,0.34782608695652173,0.3976190476190476,0.37841726618705035,0.38528472298711314,0.38414865377322716,0.4140495867768595,0.3409090909090909,0.3803921568627451,0.3634347275031686,0.3785751430057202,0.3641304347826087,0.3684210526315789,0.4027465667915106,0.3914081145584726,0.4077791718946048,0.3953488372093023,0.39570552147239263,0.38420703384207033,0.3902027027027027,0.396969696969697,0.432383808095952,0.3899124131682271,0.3995703544575725,0.3713768115942029,0.3858835651725914,0.4143222506393862,0.34494773519163763,0.3751696065128901,0.4126984126984127,0.3908769170271333,0.4,0.40675373573361573,0.3853658536585366,0.3389830508474576,0.37582128777923784,0.4039179104477612,0.3914027149321267,0.39661515820456217,0.3940298507462687,0.38540899042004423,0.4527027027027027,0.39635354736424894,0.3804866219384043,0.4258793969849246,0.4517374517374517,0.4000669568128557,0.4224438902743142,0.4,0.398166339227243,0.3609467455621302
4/03/20,275367,10101789,0.14540448633299674,1495,157,1769,704,12004,3742,4914,450,757,10268,5831,319,891,8904,3437,699,629,770,10297,432,2758,10402,12744,788,1358,1864,243,279,1514,479,29895,490,102987,2251,173,3312,990,899,8570,711,1700,187,3067,5734,1248,389,2012,6846,237,2012,162,59534,36575,259850,61393,1569314,202269,96282,26270,23635,773959,304251,50087,46252,316967,133340,53683,63156,98887,109617,47780,177940,248037,247022,150639,43372,143337,36034,47289,125630,31993,208481,50552,700725,257188,9471,291906,84709,199191,331248,24358,104522,16505,184564,1022529,65809,23446,238167,538116,34570,117299,14039,0.3909985935302391,0.402088772845953,0.3873262204978985,0.36775106082036774,0.39545209095818085,0.41236691236691236,0.41306191687871074,0.3487654320987654,0.4272300469483568,0.37078400714764354,0.38562664329535495,0.39929947460595444,0.41025641025641024,0.4096783062963981,0.38451856513530525,0.40583554376657827,0.39267015706806285,0.4001597444089457,0.4046844502277163,0.37043478260869567,0.39171188949185987,0.4271653543307087,0.38052241212512095,0.4241556954779622,0.37158469945355194,0.3967360720315138,0.3871794871794872,0.4021164021164021,0.3896016205266712,0.3962765957446808,0.39376893119861534,0.39553752535496955,0.4044136515268155,0.4003460207612457,0.4198473282442748,0.4069373942470389,0.4005736137667304,0.40699815837937386,0.3995502248875562,0.4133738601823708,0.37558320373250387,0.3404255319148936,0.38769230769230767,0.3834480324686783,0.4034229828850856,0.42016806722689076,0.39255014326647564,0.43552519214346713,0.4026258205689278,0.39364844903988183,0.4325581395348837
4/04/20,308650,10221363,0.1443708498503019,1614,171,2019,743,12837,4188,5276,593,902,11537,6160,351,1022,10357,3953,787,698,917,12496,456,3125,11736,14225,865,1455,2310,265,321,1742,540,34124,506,113833,2486,186,3739,1161,899,10444,806,1917,212,3322,6567,1428,461,2407,7247,282,2030,187,60322,36949,262970,62243,1586723,204779,97478,26614,23856,783629,307948,50659,46785,320783,134952,54512,63907,100098,111157,48366,179969,250972,250207,152447,43948,145161,36453,47909,127096,32380,211050,51096,708867,260278,9604,295380,85776,201465,335332,24683,105867,16650,186895,1034381,66564,23691,240930,543668,34970,118764,14180,0.38071065989847713,0.3770053475935829,0.39455128205128204,0.3788235294117647,0.39479579527830433,0.40239043824701193,0.4105351170568562,0.41569767441860467,0.4298642533936652,0.3771458117890383,0.3938328374357587,0.38461538461538464,0.41838649155722324,0.38443396226415094,0.4044665012406948,0.4028950542822678,0.41145139813581894,0.43352601156069365,0.3922077922077922,0.3771331058020478,0.3997042878265155,0.4040885860306644,0.38618524332810045,0.4081858407079646,0.3854166666666667,0.4161184210526316,0.38424821002386633,0.4161290322580645,0.373806275579809,0.3695090439276486,0.3962631374075516,0.41360294117647056,0.39425202652910835,0.38932038834951455,0.45864661654135336,0.39004029936672424,0.41424554826616683,0.39489885664028146,0.3952007835455436,0.4,0.37992565055762084,0.4689655172413793,0.4006864006864007,0.3997637529530881,0.4543046357615894,0.42448979591836733,0.3988418385812523,0.41786743515850144,0.4025,0.3993174061433447,0.3971631205673759
4/05/20,336802,10338033,0.14178452044227308,1765,185,2269,837,15034,4950,5675,673,1002,12350,6647,371,1078,11259,4411,869,751,955,13010,470,3617,12500,15718,935,1638,2347,286,364,1855,621,37505,624,123160,2649,207,4043,1254,1068,11589,922,2049,240,3633,7209,1601,512,2640,7825,324,2320,197,61001,37302,266164,62983,1603731,207239,98650,26929,24083,792960,311278,51265,47361,324459,136654,55299,64610,101309,112583,48930,181975,253877,253278,154255,44522,146866,36852,48511,128516,32754,213432,51605,716828,263309,9711,298910,86820,203709,339280,24997,107145,16781,189107,1046117,67399,23938,243616,549026,35388,120366,14353,0.41973490427098675,0.35694050991501414,0.4076393237319975,0.40675675675675677,0.39757761053621826,0.4036585365853659,0.39590443686006827,0.4222222222222222,0.40969162995594716,0.391276390526203,0.4126126126126126,0.3778877887788779,0.3836805555555556,0.4020674646354733,0.40305522914218567,0.4027954256670902,0.4096728307254623,0.40214698596201487,0.41164095371669,0.37056737588652483,0.39780658025922233,0.4433734939759036,0.39075219798111366,0.41095132743362833,0.3780487804878049,0.4222873900293255,0.38596491228070173,0.4335548172757475,0.4091549295774648,0.40641711229946526,0.38581024349286314,0.4223968565815324,0.4097475191558849,0.38007258330583965,0.3364485981308411,0.4121813031161473,0.39846743295019155,0.41889483065953653,0.39361702127659576,0.36942675159235666,0.3998435054773083,0.4732824427480916,0.4104882459312839,0.3969836400817996,0.4622754491017964,0.43724696356275305,0.41288160833953835,0.4078014184397163,0.42822966507177035,0.4019975031210986,0.4161849710982659
4/06/20,366317,10458544,0.16963596684120125,1952,190,2460,875,16019,5183,6906,783,1097,13324,7314,387,1101,12262,4956,946,849,955,14867,499,4045,13837,17221,986,1738,2736,299,417,1953,715,41090,686,131815,2962,225,4453,1329,1068,13127,1082,2232,288,3802,8043,1678,543,2878,8311,345,2449,210,61712,37670,269292,63690,1621326,209698,99774,27265,24329,802695,314819,51799,47971,328450,138249,56092,65360,102485,114112,49469,184161,256974,256469,156095,45145,148604,37263,49131,130024,33105,215948,52129,724917,266403,9830,302527,87902,205778,343363,25311,108444,16950,191417,1058300,68210,24202,246447,554918,35794,122012,14514,0.42053445850914206,0.4157608695652174,0.4069693094629156,0.39038189533239037,0.405512929809605,0.42293615290768605,0.4092526690391459,0.375,0.3943089430894309,0.3980482794042116,0.40864162665913584,0.3970037453183521,0.3950819672131147,0.4164369832122275,0.41191222570532915,0.4287515762925599,0.43066666666666664,0.4481292517006803,0.4107259646827992,0.40630797773654914,0.41354071363220496,0.4336454633516306,0.41711062362895646,0.42880434782608695,0.36757624398073835,0.43670886075949367,0.4233576642335766,0.39838709677419354,0.3925729442970822,0.4358974358974359,0.41573926868044514,0.4770992366412214,0.42230189145753494,0.4191984486102133,0.4789915966386555,0.41913187724633677,0.4020332717190388,0.3987433542774287,0.41783002694097476,0.4140127388535032,0.3933795227097768,0.40236686390532544,0.4380952380952381,0.4120495772798161,0.4155363748458693,0.44696969696969696,0.4171670787707524,0.42617107942973526,0.42857142857142855,0.4106925880923451,0.3416149068322981
4/07/20,397121,10588890,0.17919997544995625,2169,213,2575,946,17351,5429,7781,928,1211,14545,8822,410,1170,13553,5510,1046,912,1149,16284,519,4371,15202,18970,1069,1915,3130,319,447,2124,715,44416,794,139875,3299,237,4782,1474,1132,14853,1229,2417,320,4139,8925,1739,575,3335,8692,412,2578,216,62369,38028,272667,64453,1640773,212283,101068,27639,24578,812592,318636,52424,48538,332879,140049,56949,66139,103838,115726,50104,186561,260333,259910,158203,45734,150577,37735,49747,131581,33520,218619,52765,733707,269830,9953,306475,88976,208266,347804,25638,109834,17113,193848,1070842,69007,24492,249610,561447,36213,124110,14708,0.4459665144596651,0.4329608938547486,0.41185185185185186,0.44954128440366975,0.4211446495603435,0.41121856866537715,0.42272024729520863,0.4037433155080214,0.40963855421686746,0.4152773567747802,0.3955986376735656,0.4192,0.3985890652557319,0.4208624971776925,0.4338888888888889,0.46557759626604434,0.4428754813863928,0.42572062084257206,0.41697645600991323,0.42992125984251967,0.41583333333333333,0.4328669246799643,0.4248764893926184,0.4364326375711575,0.4295415959252971,0.4333502280790674,0.4025423728813559,0.4383116883116883,0.41168914579319205,0.4457831325301205,0.4152002995132909,0.4371069182389937,0.42650739476678046,0.4187335862270207,0.4796747967479675,0.4275582573454914,0.42178770949720673,0.4115755627009646,0.41297005179013735,0.3853211009174312,0.38848920863309355,0.4785276073619632,0.4043603455368161,0.42584914686652847,0.4742785445420326,0.4103448275862069,0.4261776794182738,0.4473885740542196,0.48687350835322196,0.42897998093422307,0.4329896907216495
4/08/20,428654,10714251,0.17377015180159697,2328,226,2726,1000,18897,5655,7781,1116,1440,15456,9901,410,1210,15078,5943,1145,1046,1149,17030,537,5529,16790,20346,1154,2003,3209,332,519,2259,747,47437,821,151061,3499,251,5148,1526,1181,16631,1450,2417,393,4363,9777,1848,605,3645,9276,483,2710,221,63109,38410,275979,65133,1659588,214801,102215,27961,24827,822336,322495,52950,49104,337048,141746,57630,66967,105073,117307,50664,188980,263461,263175,160205,46391,152382,38136,50303,133142,33933,221301,53344,742356,273045,10077,310180,90050,210459,351902,25994,111319,17291,196337,1083427,69800,24739,252565,567257,36687,125792,14878,0.4445945945945946,0.39267015706806285,0.41304347826086957,0.4,0.4094605368057401,0.4273232724384432,0.4272013949433304,0.4192546583850932,0.43775100401606426,0.4051724137931034,0.41927960611557397,0.376425855513308,0.39399293286219084,0.4212041256896138,0.4225103123158515,0.43171806167400884,0.42028985507246375,0.42186234817813767,0.41239721695129666,0.3767857142857143,0.427035965274907,0.4226342710997442,0.4318529862174579,0.4435564435564436,0.4048706240487062,0.42714681440443214,0.42643391521197005,0.44964028776978415,0.4157591287636131,0.4552058111380145,0.4097688292319165,0.3903281519861831,0.42224534628280724,0.4279937791601866,0.3790322580645161,0.42321187584345477,0.44320297951582865,0.44049247606019154,0.424597364568082,0.4353932584269663,0.39865319865319865,0.47752808988764045,0.424668541582965,0.39817242749304727,0.4527112232030265,0.4048582995951417,0.43316412859560066,0.42134251290877794,0.4008438818565401,0.4001189060642093,0.4411764705882353
4/09/20,462780,10833548,0.205721853860533,2703,235,3018,1119,19710,5655,9784,1209,1523,16364,10566,442,1232,16422,6351,1270,1116,1341,18283,560,6185,18941,21504,1240,2260,3432,354,568,2456,819,51027,865,161779,3736,269,5512,1686,1321,18300,1727,2793,447,4634,11208,1856,628,4042,9639,514,2886,230,63795,38727,279100,65862,1676819,217264,103413,28323,25059,831536,326113,53484,49638,341076,143387,58395,67766,106371,118820,51223,191211,266498,266494,162125,46956,154147,38518,50869,134717,34319,223744,53877,750666,276143,10178,313735,91071,212738,355924,26306,112600,17451,198575,1095014,70580,24992,255367,573015,37096,127408,15043,0.3965014577259475,0.4384858044164038,0.4367190003204101,0.4554183813443073,0.4311995821484534,0.45066991473812423,0.4524207011686144,0.45027624309392267,0.47413793103448276,0.42141304347826086,0.4488667772249862,0.449438202247191,0.42134831460674155,0.44091360476663355,0.43875685557586835,0.42745098039215684,0.42803504380475593,0.42449922958397535,0.4355584930601454,0.3953488372093023,0.4428507395786643,0.44912742838327296,0.44471226272973785,0.43645833333333334,0.3911504424778761,0.42039660056657224,0.39528795811518325,0.42402826855123676,0.4177777777777778,0.4326424870466321,0.44412607449856734,0.4090056285178236,0.45030084235860407,0.43382827630729504,0.3564356435643564,0.4320675105485232,0.39960822722820766,0.4300131636682756,0.43063152660367976,0.41346153846153844,0.4059328649492584,0.40625,0.4401251117068811,0.43695520842323293,0.4641025641025641,0.44664031620553357,0.44182726623840113,0.44841959013546373,0.43031784841075793,0.3997524752475248,0.45454545454545453
